9946,1,85643,73.50,1,162321,89.53,162321,89.53,,2,104627,41.72,2,20647,80.27,182968,3.84,,3,241140,9.46,3,117258,51.37,300226,30.41,,4,41058,82.07,4,84392,105.54,384618,18.59,,5,17298,93.91,5,163872,847.35,548490,11.99,,6,60200,82.21,6,70295,16.77,618785,12.51,,7,82237,79.65,7,180235,119.17,799020,26.39,,8,88308,39.23,8,,,,,,9,80710,20.82,9,,,,,,10,56498,60.13,10,,,,,,11,388892,223.42,11,,,,,,12,406099,91.38,12,,,,,
9955,1,289462,161.38,1,122933,57.53,122933,57.53,,2,194486,39.57,2,163645,15.86,286578,40.78,,3,140683,58.64,3,129572,7.90,416150,33.38,,4,218031,15.09,4,209261,4.02,625411,25.78,,5,144120,11.49,5,147893,2.62,773304,21.63,,6,118521,65.29,6,228761,93.01,1002065,9.34,,7,159704,45.03,7,294374,84.32,1296439,2.48,,8,174798,17.05,8,,,,,,9,222351,31.96,9,,,,,,10,195447,32.75,10,,,,,,11,201589,35.27,11,,,,,,12,108519,20.92,12,,,,,
9958,1,139972,35.73,1,125036,10.67,125036,10.67,,2,164758,9.33,2,103205,37.36,228241,25.10,,3,197811,11.85,3,184557,6.70,412798,17.86,,4,186338,14.98,4,114684,38.45,527482,23.43,,5,211894,4.12,5,134064,36.73,661546,26.56,,6,212550,12.56,6,156416,26.41,817962,26.53,,7,189038,38.54,7,119995,36.52,937957,27.98,,8,145720,5.99,8,,,,,,9,104617,30.71,9,,,,,,10,152063,8.37,10,,,,,,11,158651,11.71,11,,,,,,12,186791,14.17,12,,,,,
1240,1,107516,0.00,1,126839,17.97,126839,17.97,,2,99970,0.00,2,125143,25.18,251982,21.45,,3,142546,40.54,3,123317,13.49,375299,7.22,,4,114738,10.33,4,130465,13.71,505764,8.82,,5,127803,6.84,5,111371,12.86,617135,4.14,,6,113550,25.93,6,103974,8.43,721109,2.12,,7,107289,20.05,7,106431,0.80,827540,1.74,,8,121173,18.28,8,,,,,,9,107304,5.57,9,,,,,,10,116302,11.04,10,,,,,,11,127804,1.65,11,,,,,,12,127740,5.54,12,,,,,
1258,1,218751,4.09,1,224901,2.81,224901,2.81,,2,181834,7.17,2,212432,16.83,437330,9.26,,3,205223,1.70,3,240511,17.19,677809,11.97,,4,198660,2.18,4,232578,17.07,910397,13.21,,5,221698,11.72,5,247165,11.49,1157498,12.84,,6,203362,5.83,6,253410,24.61,1410837,14.79,,7,232162,0.52,7,260842,12.35,1669966,14.30,,8,238228,3.82,8,,,,,,9,195879,4.79,9,,,,,,10,182242,1.97,10,,,,,,11,204297,5.77,11,,,,,,12,199926,0.15,12,,,,,
1259,1,413708,11.56,1,409934,0.91,409934,0.91,,2,365339,4.11,2,411650,12.68,821584,5.46,,3,377953,4.67,3,413896,9.51,1235480,6.78,,4,387932,3.81,4,402708,3.81,1638188,6.04,,5,433240,6.38,5,445993,2.94,2084180,5.36,,6,418458,2.36,6,459408,9.79,2543588,6.13,,7,456288,7.85,7,479534,5.09,3023122,5.97,,8,444965,7.15,8,,,,,,9,399781,6.81,9,,,,,,10,426481,6.07,10,,,,,,11,387638,6.32,11,,,,,,12,407528,6.79,12,,,,,
1264,1,320566,24.56,1,410967,28.20,410967,28.20,,2,231810,10.40,2,214923,7.28,625890,13.31,,3,322242,4.40,3,334621,3.84,960511,9.82,,4,290146,7.65,4,314873,8.52,1275384,9.50,,5,297675,2.49,5,335645,12.76,1611029,10.16,,6,287934,0.75,6,316137,9.79,1927166,10.10,,7,291595,0.66,7,318409,9.20,2245575,9.97,,8,320368,1.45,8,,,,,,9,329738,3.55,9,,,,,,10,287366,0.44,10,,,,,,11,328718,0.80,11,,,,,,12,373329,7.85,12,,,,,
1268,1,392838,23.76,1,313446,20.21,313446,20.21,,2,270841,11.05,2,387325,43.01,700771,5.59,,3,246052,0.07,3,278562,13.21,979333,7.65,,4,255382,8.70,4,262291,2.71,1241624,6.57,,5,287232,10.79,5,291936,1.64,1533560,5.59,,6,253401,2.99,6,284500,12.27,1818060,6.59,,7,272988,5.76,7,288047,5.52,2106107,6.44,,8,273071,13.54,8,,,,,,9,222934,11.08,9,,,,,,10,309874,15.85,10,,,,,,11,257757,9.45,11,,,,,,12,301995,2.36,12,,,,,
1333,1,34593,35.44,1,38129,10.22,38129,10.22,,2,26369,28.32,2,26888,1.97,65017,6.65,,3,33472,30.11,3,34727,3.75,99744,5.62,,4,31351,38.53,4,36708,17.09,136452,8.48,,5,34640,30.79,5,34582,0.17,171034,6.61,,6,35543,31.00,6,32178,9.47,203212,3.70,,7,33029,38.70,7,32107,2.79,235319,2.76,,8,38675,24.71,8,,,,,,9,44434,6.25,9,,,,,,10,32183,20.71,10,,,,,,11,40040,2.03,11,,,,,,12,35198,15.24,12,,,,,
1336,1,147738,21.42,1,219786,48.77,219786,48.77,,2,142862,15.28,2,174183,21.92,393968,35.57,,3,192272,43.03,3,209056,8.73,603024,24.88,,4,160131,34.35,4,189187,18.15,792211,23.20,,5,160322,38.07,5,222740,38.93,1014951,26.34,,6,188195,60.29,6,257374,36.76,1272325,28.32,,7,206159,48.04,7,266129,29.09,1538454,28.45,,8,228718,32.42,8,,,,,,9,221323,42.95,9,,,,,,10,216358,27.62,10,,,,,,11,220129,19.95,11,,,,,,12,205742,19.28,12,,,,,
1565,1,454538,15.77,1,573046,26.07,573046,26.07,,2,457471,3.63,2,422814,7.58,995860,9.19,,3,540541,1.62,3,582447,7.75,1578307,8.66,,4,502114,11.26,4,577551,15.02,2160751,10.54,,5,504311,6.46,5,586137,16.23,2746888,11.71,,6,543606,2.41,6,558697,2.78,3305585,10.09,,7,586254,3.72,7,558791,4.68,3864376,7.68,,8,596406,3.70,8,,,,,,9,590243,2.21,9,,,,,,10,522995,3.06,10,,,,,,11,569106,1.99,11,,,,,,12,550312,7.05,12,,,,,
1566,1,409758,9.50,1,478426,16.76,478426,16.76,,2,429545,13.54,2,360495,16.08,838921,0.05,,3,443118,16.54,3,450970,1.77,1289891,0.58,,4,432006,6.41,4,433155,0.27,1723046,0.50,,5,431170,4.28,5,477715,10.80,2200761,2.57,,6,432390,1.52,6,451724,4.47,2652485,2.89,,7,467153,0.40,7,483101,3.41,3135586,2.97,,8,477444,7.44,8,,,,,,9,435804,11.38,9,,,,,,10,445303,0.80,10,,,,,,11,437136,3.04,11,,,,,,12,470593,2.97,12,,,,,
1569,1,251351,34.23,1,310890,23.69,310890,23.69,,2,192939,72.60,2,215850,11.87,526741,18.56,,3,301625,55.34,3,259182,14.07,785922,5.36,,4,296379,48.88,4,262535,11.42,1048457,0.59,,5,267038,43.03,5,294074,10.12,1342531,2.54,,6,322228,47.94,6,314096,2.52,1656627,1.54,,7,314433,17.05,7,275251,12.46,1931878,0.73,,8,292533,4.03,8,,,,,,9,305320,3.30,9,,,,,,10,330245,2.82,10,,,,,,11,380676,19.26,11,,,,,,12,367017,39.34,12,,,,,
1570,1,55984,14.91,1,41680,25.55,41680,25.55,,2,47351,25.41,2,33798,28.62,75478,26.96,,3,78138,47.28,3,59913,23.32,135391,25.39,,4,61657,111.81,4,50487,18.12,185878,23.55,,5,56229,55.60,5,49209,12.48,235087,21.47,,6,85475,41.63,6,68855,19.44,303942,21.02,,7,74658,83.67,7,57789,22.60,361731,21.28,,8,91682,14.67,8,,,,,,9,87833,38.68,9,,,,,,10,55243,34.93,10,,,,,,11,45693,38.56,11,,,,,,12,65501,16.65,12,,,,,
1580,1,260900,22.97,1,423563,62.35,423563,62.35,,2,202519,22.33,2,135174,33.25,561227,21.96,,3,377679,11.34,3,292243,22.62,854090,2.39,,4,416406,15.34,4,399794,3.99,1256347,0.90,,5,398225,15.22,5,385384,3.22,1645137,0.50,,6,399971,1.95,6,366229,8.44,2012693,1.09,,7,372564,5.20,7,370040,0.68,2378335,1.25,,8,435008,0.77,8,,,,,,9,452852,14.55,9,,,,,,10,377523,12.83,10,,,,,,11,466671,9.61,11,,,,,,12,448211,4.03,12,,,,,
1584,1,75038,23.14,1,62273,17.01,62273,17.01,,2,92246,97.73,2,54681,40.72,116954,30.09,,3,94057,58.49,3,74415,20.88,191369,26.77,,4,84857,45.74,4,50209,40.83,241578,30.22,,5,92587,34.77,5,50257,45.72,291835,33.49,,6,90803,46.78,6,34268,62.26,326103,38.42,,7,74763,23.58,7,34345,54.06,360448,40.36,,8,87503,85.08,8,,,,,,9,77536,28.84,9,,,,,,10,62863,4.00,10,,,,,,11,64380,2.90,11,,,,,,12,61875,28.35,12,,,,,
1586,1,185742,0.59,1,206606,11.23,206606,11.23,,2,157909,53.96,2,154285,2.29,360892,5.02,,3,198107,28.53,3,236314,19.29,597206,10.23,,4,159830,22.58,4,194792,21.87,791998,12.89,,5,163811,5.17,5,209715,28.02,1001713,15.75,,6,131878,6.46,6,246455,86.88,1248168,25.16,,7,199731,27.69,7,202622,1.45,1450790,21.20,,8,198314,17.78,8,,,,,,9,191948,1.40,9,,,,,,10,197685,14.27,10,,,,,,11,210968,11.35,11,,,,,,12,231746,16.31,12,,,,,
1591,1,39499,4.54,1,41271,4.49,41271,4.49,,2,38602,0.57,2,52709,36.54,93980,20.33,,3,39502,0.34,3,60882,54.12,154862,31.68,,4,39504,6.20,4,64397,63.01,219259,39.56,,5,37911,19.68,5,66526,75.48,285785,46.54,,6,39228,14.55,6,71155,81.39,356940,52.38,,7,30910,36.92,7,73379,137.40,430319,62.29,,8,23247,52.41,8,,,,,,9,28296,40.62,9,,,,,,10,32899,28.88,10,,,,,,11,36863,22.82,11,,,,,,12,29588,38.11,12,,,,,
1593,1,56889,23.14,1,61429,7.98,61429,7.98,,2,46704,26.17,2,35370,24.27,96799,6.56,,3,68727,0.07,3,59218,13.84,156017,9.46,,4,55697,17.10,4,61899,11.14,217916,4.43,,5,65950,13.03,5,62945,4.56,280861,4.46,,6,64427,12.15,6,51240,20.47,332101,7.34,,7,77944,1.66,7,84451,8.35,416552,4.53,,8,78912,5.12,8,,,,,,9,94566,31.55,9,,,,,,10,77501,16.34,10,,,,,,11,75182,5.13,11,,,,,,12,71922,15.70,12,,,,,
1595,1,86397,53.13,1,194520,125.15,194520,125.15,,2,81060,47.55,2,88525,9.21,283045,69.03,,3,112610,21.95,3,144302,28.14,427347,52.59,,4,96085,24.14,4,163547,70.21,590894,57.09,,5,100827,40.66,5,192505,90.93,783399,64.24,,6,130699,148.13,6,141423,8.21,924822,52.19,,7,87827,89.98,7,155780,77.37,1080602,55.37,,8,110527,30.80,8,,,,,,9,133851,149.15,9,,,,,,10,130791,193.97,10,,,,,,11,125994,102.58,11,,,,,,12,173352,168.58,12,,,,,
1597,1,65400,4.19,1,171408,162.09,171408,162.09,,2,82658,57.73,2,138541,67.61,309949,109.34,,3,108016,5.66,3,194893,80.43,504842,97.15,,4,118495,36.74,4,180051,51.95,684893,82.85,,5,124398,33.91,5,200176,60.92,885069,77.38,,6,132317,50.68,6,204650,54.67,1089719,72.62,,7,129438,80.27,7,209714,62.02,1299433,70.82,,8,139069,53.65,8,,,,,,9,141789,82.06,9,,,,,,10,157598,98.85,10,,,,,,11,137790,71.03,11,,,,,,12,151291,54.78,12,,,,,
1599,1,167300,18.65,1,126681,24.28,126681,24.28,,2,119381,22.62,2,97624,18.22,224305,21.76,,3,205287,1.51,3,131302,36.04,355607,27.72,,4,127140,28.84,4,187291,47.31,542898,12.31,,5,162163,26.72,5,243126,49.93,786024,0.61,,6,146648,3.84,6,188226,28.35,974250,4.99,,7,140144,49.85,7,347272,147.80,1321522,23.73,,8,218052,27.07,8,,,,,,9,331320,17.15,9,,,,,,10,376768,45.89,10,,,,,,11,314254,139.43,11,,,,,,12,121963,7.62,12,,,,,
1742,1,32194,37.55,1,34387,6.81,34387,6.81,,2,29886,45.30,2,30461,1.92,64848,4.46,,3,49030,46.66,3,28767,41.33,93615,15.75,,4,35987,16.04,4,35359,1.75,128974,12.32,,5,35827,21.60,5,36255,1.19,165229,9.59,,6,37356,16.47,6,28085,24.82,193314,12.18,,7,39060,5.49,7,50203,28.53,243517,6.10,,8,30911,60.33,8,,,,,,9,38822,16.76,9,,,,,,10,29397,61.05,10,,,,,,11,26737,36.69,11,,,,,,12,33657,3.27,12,,,,,
1752,1,127645,1.91,1,114574,10.24,114574,10.24,,2,98572,19.19,2,104974,6.49,219548,2.95,,3,125070,22.00,3,159323,27.39,378871,7.85,,4,113657,11.37,4,123820,8.94,502691,8.12,,5,107568,25.47,5,133614,24.21,636305,11.14,,6,125816,5.89,6,132812,5.56,769117,10.14,,7,128260,0.66,7,108402,15.48,877519,6.16,,8,127772,4.67,8,,,,,,9,112788,15.84,9,,,,,,10,134759,22.44,10,,,,,,11,127248,13.99,11,,,,,,12,174568,33.59,12,,,,,
1777,1,59549,13.90,1,54390,8.66,54390,8.66,,2,61697,11.91,2,55464,10.10,109854,9.40,,3,64352,9.89,3,81617,26.83,191471,3.16,,4,58271,6.69,4,73075,25.41,264546,8.48,,5,68961,1.00,5,62534,9.32,327080,4.56,,6,79433,11.86,6,68760,13.44,395839,0.91,,7,50601,13.14,7,62648,23.81,458488,3.53,,8,54697,1.21,8,,,,,,9,50450,5.23,9,,,,,,10,38164,27.79,10,,,,,,11,52309,27.59,11,,,,,,12,56502,11.47,12,,,,,
1781,1,60091,53.41,1,18894,68.56,18894,68.56,,2,28665,43.15,2,26882,6.22,45776,48.42,,3,43511,57.65,3,43255,0.59,89031,32.69,,4,33224,5.41,4,59246,78.32,148277,10.40,,5,52143,8.60,5,89974,72.55,238251,9.47,,6,37173,61.21,6,67376,81.25,305627,19.94,,7,40639,58.54,7,56901,40.02,362529,22.71,,8,51225,28.01,8,,,,,,9,54664,12.00,9,,,,,,10,56126,74.37,10,,,,,,11,33233,41.67,11,,,,,,12,43765,30.05,12,,,,,
1784,1,59457,15.96,1,66840,12.42,66840,12.42,,2,45886,0.34,2,55702,21.39,122542,16.33,,3,63165,6.87,3,64430,2.00,186972,10.96,,4,51294,5.07,4,57489,12.08,244461,11.22,,5,53535,7.75,5,68365,27.70,312826,14.45,,6,59491,31.36,6,63463,6.68,376288,13.06,,7,53363,9.66,7,59641,11.76,435929,12.88,,8,67157,17.10,8,,,,,,9,53256,7.61,9,,,,,,10,70906,33.70,10,,,,,,11,57659,7.45,11,,,,,,12,62242,3.35,12,,,,,
1785,1,1474384,46.73,1,1820552,23.48,1820552,23.48,,2,815924,55.33,2,1214418,48.84,3034970,32.51,,3,1149200,77.57,3,2091392,81.99,5126362,49.04,,4,1130739,48.11,4,1638482,44.90,6764844,48.02,,5,1078804,57.89,5,1742087,61.48,8506931,50.59,,6,1162236,19.98,6,1666427,43.38,10173358,49.36,,7,1268347,26.99,7,1856786,46.39,12030144,48.89,,8,1272987,40.63,8,,,,,,9,1398033,4.67,9,,,,,,10,1564053,36.08,10,,,,,,11,2143075,57.25,11,,,,,,12,1794592,20.15,12,,,,,
1787,1,119580,12.63,1,165503,38.40,165503,38.40,,2,144112,48.97,2,110998,22.98,276501,4.86,,3,182911,23.44,3,175740,3.92,452241,1.26,,4,155468,7.03,4,177321,14.06,629562,4.57,,5,167943,13.72,5,161395,3.90,790957,2.72,,6,152980,3.71,6,166135,8.60,957092,3.69,,7,134889,8.27,7,158823,17.74,1115915,5.49,,8,162002,18.56,8,,,,,,9,162633,20.26,9,,,,,,10,151300,6.14,10,,,,,,11,152696,16.72,11,,,,,,12,159981,1.34,12,,,,,
1788,1,247997,7.92,1,260802,5.16,260802,5.16,,2,201895,1.33,2,229507,13.68,490309,8.98,,3,259510,1.35,3,280747,8.18,771056,8.69,,4,228198,0.66,4,238631,4.57,1009687,7.69,,5,240320,6.16,5,247820,3.12,1257507,6.76,,6,278049,9.21,6,280133,0.75,1537640,5.61,,7,226005,2.23,7,246153,8.91,1783793,6.05,,8,253987,0.70,8,,,,,,9,275821,15.05,9,,,,,,10,241044,7.32,10,,,,,,11,249356,9.81,11,,,,,,12,256698,5.67,12,,,,,
1795,1,507379,3.37,1,537143,5.87,537143,5.87,,2,418861,1.77,2,475437,13.51,1012581,9.32,,3,512460,1.70,3,503075,1.83,1515655,5.54,,4,543301,0.36,4,481941,11.29,1997596,0.92,,5,510065,4.00,5,563288,10.43,2535013,1.83,,6,548918,2.36,6,592557,7.95,3127570,3.78,,7,513994,8.99,7,515538,0.30,3643108,3.28,,8,523660,13.84,8,,,,,,9,558261,22.28,9,,,,,,10,477051,18.36,10,,,,,,11,514774,11.13,11,,,,,,12,526194,0.54,12,,,,,
1796,1,24202,42.73,1,30350,25.40,30350,25.40,,2,27055,6.26,2,23415,13.45,53765,4.89,,3,32944,21.17,3,30064,8.74,83829,0.44,,4,31395,24.74,4,26629,15.18,110458,4.44,,5,39203,4.47,5,27330,30.29,137788,10.99,,6,31340,28.78,6,30431,2.90,168219,9.63,,7,28737,23.73,7,29275,1.87,197494,8.09,,8,32809,17.96,8,,,,,,9,27476,31.99,9,,,,,,10,21997,39.80,10,,,,,,11,22463,40.38,11,,,,,,12,30209,9.78,12,,,,,
1799,1,59399,264.72,1,45500,23.40,45500,23.40,,2,26605,596.83,2,25431,4.41,70932,17.52,,3,10411,264.66,3,21265,104.26,92196,4.38,,4,28974,104.66,4,18918,34.71,111114,11.39,,5,34656,9.65,5,15632,54.89,126746,20.81,,6,43964,83.90,6,49207,11.93,175954,13.75,,7,6246,81.25,7,41150,558.82,217104,3.26,,8,32749,12.33,8,,,,,,9,58656,13.01,9,,,,,,10,24939,7.25,10,,,,,,11,26162,50.53,11,,,,,,12,21715,15.23,12,,,,,
1813,1,36418,3.05,1,40365,10.84,40365,10.84,,2,36240,41.95,2,32679,9.83,73044,0.53,,3,41097,21.66,3,40009,2.65,113053,0.62,,4,35202,58.46,4,31848,9.53,144901,2.72,,5,34027,12.31,5,31545,7.29,176446,3.57,,6,27991,57.90,6,38594,37.88,215040,1.93,,7,27395,63.49,7,38844,41.79,253884,6.51,,8,38679,83.29,8,,,,,,9,31795,21.02,9,,,,,,10,32669,9.94,10,,,,,,11,29181,18.68,11,,,,,,12,27116,22.29,12,,,,,
1815,1,413796,5.31,1,404433,2.26,404433,2.26,,2,411947,18.68,2,350812,14.84,755245,8.54,,3,399530,1.21,3,402579,0.76,1157824,5.50,,4,395898,2.67,4,351830,11.13,1509654,6.88,,5,411053,14.46,5,437864,6.52,1947519,4.17,,6,401654,1.03,6,430489,7.18,2378008,2.30,,7,449954,0.09,7,451031,0.24,2829039,1.90,,8,414110,4.17,8,,,,,,9,460661,5.69,9,,,,,,10,362823,2.71,10,,,,,,11,318420,16.73,11,,,,,,12,372354,9.95,12,,,,,
2035,1,1778129,123.77,1,1489867,16.21,1489867,16.21,,2,1790136,145.16,2,1212901,32.25,2702768,24.26,,3,2077654,90.60,3,1536581,26.04,4239350,24.91,,4,1720970,63.60,4,1412554,17.92,5651904,23.28,,5,1546464,40.33,5,1400832,9.42,7052736,20.87,,6,1076822,0.95,6,1550559,43.99,8603295,13.88,,7,1215286,17.37,7,1485072,22.20,10088366,9.97,,8,1493919,86.27,8,,,,,,9,1744906,101.67,9,,,,,,10,1573165,43.90,10,,,,,,11,1610697,3.18,11,,,,,,12,1290002,28.67,12,,,,,
2061,1,80997,3.99,1,149081,84.06,149081,84.06,,2,91576,98.70,2,67178,26.64,216447,25.52,,3,100847,26.69,3,135833,34.69,352400,29.03,,4,93691,29.27,4,121572,29.76,474257,29.35,,5,94221,37.04,5,135575,43.89,610229,32.47,,6,105982,55.55,6,118054,11.39,728358,28.55,,7,107088,55.65,7,118323,10.49,845990,25.57,,8,123149,52.76,8,,,,,,9,110035,40.44,9,,,,,,10,123292,45.22,10,,,,,,11,129934,30.97,11,,,,,,12,107711,0.06,12,,,,,
2063,1,63307,4.27,1,85362,34.84,85362,34.84,,2,62468,56.76,2,63658,1.90,149020,18.48,,3,90836,16.39,3,93440,2.87,242460,11.93,,4,72519,1.61,4,91291,25.89,333751,15.43,,5,74587,2.41,5,94206,26.30,427957,17.66,,6,71883,19.09,6,92121,28.15,520078,19.39,,7,75490,33.06,7,108512,43.74,628590,22.99,,8,88573,22.44,8,,,,,,9,97125,53.56,9,,,,,,10,87424,62.81,10,,,,,,11,66455,4.71,11,,,,,,12,96565,23.04,12,,,,,
2064,1,139646,8.13,1,276475,97.98,276475,97.98,,2,187232,64.83,2,184419,1.50,460894,41.00,,3,216626,6.72,3,250522,15.65,711416,30.89,,4,184860,9.05,4,203102,9.87,914518,26.01,,5,177930,10.09,5,252971,42.17,1167489,29.20,,6,191923,32.71,6,236619,23.29,1404108,28.16,,7,204023,11.28,7,222791,9.20,1626899,25.33,,8,228447,32.32,8,,,,,,9,205262,35.79,9,,,,,,10,215127,13.21,10,,,,,,11,267322,20.48,11,,,,,,12,261953,22.86,12,,,,,
2065,1,91126,7.12,1,104439,14.61,104439,14.61,,2,100421,66.00,2,85898,14.46,190337,0.63,,3,107756,20.35,3,125301,16.28,315638,5.46,,4,84479,20.75,4,119015,40.88,434653,13.26,,5,82043,5.40,5,119762,45.97,554415,19.02,,6,85207,15.67,6,117265,37.62,671680,21.89,,7,88042,12.76,7,122359,38.98,794039,24.25,,8,83145,18.08,8,,,,,,9,112583,15.03,9,,,,,,10,84277,18.82,10,,,,,,11,80072,14.64,11,,,,,,12,88089,7.57,12,,,,,
2066,1,115601,15.48,1,109772,5.04,109772,5.04,,2,88519,12.38,2,80518,9.04,190290,6.78,,3,122195,0.60,3,123315,0.92,313605,3.90,,4,100185,11.93,4,111734,11.53,425339,0.27,,5,115705,0.17,5,116025,0.28,541365,0.15,,6,110006,5.70,6,113774,3.43,655138,0.45,,7,107316,5.18,7,200282,86.63,855421,12.63,,8,126327,3.06,8,,,,,,9,110520,27.55,9,,,,,,10,104938,1.50,10,,,,,,11,114677,4.03,11,,,,,,12,121011,0.45,12,,,,,
2067,1,71845,2.02,1,134425,87.10,134425,87.10,,2,68386,49.09,2,90899,32.92,225324,60.68,,3,93230,0.15,3,115556,23.95,340880,46.01,,4,101100,4.54,4,117946,16.66,458826,37.14,,5,113138,38.35,5,135808,20.04,594635,32.82,,6,101570,26.14,6,122360,20.47,716955,30.53,,7,106941,29.51,7,125298,17.17,842293,28.36,,8,110378,39.97,8,,,,,,9,114829,66.48,9,,,,,,10,123769,32.74,10,,,,,,11,123369,8.18,11,,,,,,12,126010,26.03,12,,,,,
2221,1,90039,17.30,1,81739,9.22,81739,9.22,,2,75158,70.76,2,93196,24.00,174935,5.89,,3,76485,23.74,3,87712,14.68,262646,8.67,,4,71999,26.05,4,84548,17.43,347195,10.68,,5,65550,8.31,5,102527,56.41,449722,18.59,,6,61716,4.36,6,88833,43.94,538555,22.14,,7,57740,12.13,7,102936,78.28,641491,28.64,,8,76363,13.52,8,,,,,,9,77597,3.06,9,,,,,,10,83344,8.62,10,,,,,,11,97959,24.83,11,,,,,,12,103137,1.62,12,,,,,
2230,1,39194,29.05,1,42749,9.07,42749,9.07,,2,28413,5.24,2,30771,8.30,73520,8.75,,3,46092,6.92,3,54410,18.05,129601,13.99,,4,42314,6.21,4,45132,6.66,174733,12.00,,5,42722,2.06,5,50489,18.18,225222,13.33,,6,55465,53.79,6,50426,9.09,275648,8.44,,7,43192,17.93,7,46443,7.53,322091,8.31,,8,49147,18.82,8,,,,,,9,45256,19.76,9,,,,,,10,44663,3.47,10,,,,,,11,53397,43.80,11,,,,,,12,55478,5.37,12,,,,,
2233,1,208363,6.02,1,226295,8.61,226295,8.61,,2,177551,90.79,2,208424,17.39,434719,12.65,,3,232308,11.00,3,241389,3.91,676108,9.36,,4,195000,8.86,4,222937,14.33,899045,10.55,,5,166698,6.59,5,221921,33.13,1120966,14.39,,6,171809,5.66,6,220963,28.61,1341929,16.51,,7,189388,18.35,7,217605,14.90,1559534,16.29,,8,229160,34.67,8,,,,,,9,215551,12.69,9,,,,,,10,202691,16.95,10,,,,,,11,187962,0.26,11,,,,,,12,212929,1.23,12,,,,,
2235,1,67933,12.99,1,67766,0.25,67766,0.25,,2,65078,23.86,2,42640,34.48,110406,16.99,,3,81697,1.94,3,70833,13.30,181239,15.59,,4,70211,2.79,4,60506,13.82,241745,15.15,,5,79079,0.39,5,56353,28.74,298098,18.10,,6,76522,2.97,6,62926,17.77,361024,18.05,,7,59969,27.27,7,70350,17.31,431374,13.81,,8,70446,14.20,8,,,,,,9,69636,0.57,9,,,,,,10,70603,5.92,10,,,,,,11,61974,19.12,11,,,,,,12,50079,31.00,12,,,,,
2596,1,207384,2055.98,1,145887,29.65,145887,29.65,,2,146099,0.00,2,111073,23.97,256960,27.31,,3,80715,1200.60,3,304509,277.26,561469,29.31,,4,67333,2835.18,4,372384,453.05,933852,86.20,,5,44808,90.42,5,172234,284.38,1106086,102.45,,6,83640,44.92,6,13689,83.63,1119775,77.75,,7,32253,68.91,7,71,99.78,1119847,69.10,,8,164319,0.18,8,,,,,,9,20134,86.36,9,,,,,,10,52570,78.12,10,,,,,,11,58811,83.26,11,,,,,,12,261963,43.27,12,,,,,
2640,1,148517,1.87,1,166263,11.95,166263,11.95,,2,117596,1.04,2,142563,21.23,308826,16.05,,3,131523,14.66,3,150564,14.48,459389,15.53,,4,124301,0.70,4,144948,16.61,604338,15.79,,5,141399,14.22,5,156510,10.69,760848,14.70,,6,125770,4.69,6,164551,30.83,925399,17.27,,7,141205,3.20,7,154641,9.52,1080040,16.09,,8,145993,17.39,8,,,,,,9,154487,16.24,9,,,,,,10,137476,5.61,10,,,,,,11,142473,0.33,11,,,,,,12,155162,1.10,12,,,,,
2641,1,69902,26.58,1,64223,8.12,64223,8.12,,2,60825,2.18,2,50575,16.85,114798,12.18,,3,62315,1.04,3,48838,21.63,163636,15.23,,4,61793,2.96,4,67616,9.42,231252,9.25,,5,63919,12.86,5,70799,10.76,302051,5.24,,6,63601,6.27,6,72302,13.68,374353,2.09,,7,68980,6.75,7,72046,4.44,446399,1.09,,8,66917,9.66,8,,,,,,9,57718,14.41,9,,,,,,10,58543,17.75,10,,,,,,11,53100,15.09,11,,,,,,12,52638,27.00,12,,,,,
2643,1,230090,15.46,1,236646,2.85,236646,2.85,,2,175111,14.37,2,177975,1.64,414621,2.32,,3,225790,6.87,3,206497,8.54,621118,1.56,,4,209241,6.37,4,212659,1.63,833777,0.77,,5,217697,11.72,5,245901,12.96,1079678,2.06,,6,207470,11.10,6,211028,1.71,1290706,2.00,,7,208853,9.43,7,215299,3.09,1506005,2.15,,8,211138,5.63,8,,,,,,9,238435,4.71,9,,,,,,10,216298,10.72,10,,,,,,11,242788,10.49,11,,,,,,12,278753,3.73,12,,,,,
2718,1,22071,18.96,1,21235,3.79,21235,3.79,,2,15323,30.26,2,17431,13.76,38666,3.40,,3,17563,23.94,3,16144,8.08,54810,0.27,,4,19374,15.63,4,17265,10.89,72075,3.04,,5,15057,36.77,5,15193,0.90,87268,2.37,,6,14910,10.31,6,14150,5.10,101418,2.76,,7,16685,3.86,7,16479,1.23,117897,2.55,,8,18049,14.92,8,,,,,,9,17286,4.28,9,,,,,,10,20414,14.13,10,,,,,,11,20813,6.55,11,,,,,,12,24348,2.84,12,,,,,
2719,1,185335,1.92,1,118546,36.04,118546,36.04,,2,222852,27.56,2,209103,6.17,327689,19.72,,3,179614,11.87,3,155486,13.43,483175,17.80,,4,181496,2.43,4,216938,19.53,700113,8.99,,5,211095,5.97,5,239028,13.23,939141,4.21,,6,235129,0.72,6,255601,8.71,1194742,1.71,,7,289787,1.06,7,284985,1.66,1479727,1.70,,8,283535,1.65,8,,,,,,9,152938,30.95,9,,,,,,10,205437,15.32,10,,,,,,11,166785,20.07,11,,,,,,12,123350,1.11,12,,,,,
